record_ID,units_sold
215112,83.814224
215113,52.598885
215114,29.58153
215116,35.527203
215117,43.5786
215118,62.50151
215119,64.21321
215120,34.531357
215121,45.697224
215124,45.767063
215125,45.33705
215126,155.40749
215128,16.228611
215129,20.433556
215130,12.038171
215131,35.510265
215134,17.044685
215135,22.188105
215136,11.721462
215137,28.509933
215142,58.177326
215143,15.838146
215145,23.04373
215146,30.698685
215147,122.630974
215150,34.1749
215151,43.570854
215152,13.931236
215154,53.64191
215156,59.53277
215157,15.413246
215158,32.062126
215159,23.78955
215160,15.351517
215161,22.618835
215162,27.224363
215163,100.05935
215166,12.292045
215167,7.5614133
215169,42.64772
215170,71.23845
215171,47.17167
215172,3.0988586
215174,18.782837
215175,36.26946
215176,34.159145
215177,12.531756
215179,40.08353
215180,65.99611
215181,19.581146
215182,33.8424
215184,17.216831
215185,26.786737
215186,34.44168
215187,143.96346
215189,16.77679
215190,15.727391
215193,26.455397
215198,14.932181
215199,30.761333
215200,18.112213
215201,19.499348
215202,36.780056
215203,53.586143
215204,19.704462
215205,30.099394
215206,23.04373
215207,20.20172
215211,12.902105
215212,33.07648
215213,33.521492
215214,14.619338
215215,15.151496
215216,28.803629
215217,26.235365
215218,12.962231
215219,27.68024
215220,67.514
215221,18.144905
215222,28.467688
215223,24.780012
215226,31.869265
215227,131.01263
215230,13.154961
215232,61.73745
215233,51.898846
215236,23.84027
215237,42.73729
215238,55.210884
215239,14.09906
215240,6.1422153
215241,35.282066
215242,61.936394
215243,31.004278
215244,34.60534
215245,35.04774
215246,21.720718
215247,39.850292
215248,28.026583
215249,171.56984
215251,18.855356
215252,20.232908
215253,32.10659
215254,161.81491
215255,129.03462
215256,53.49464
215258,75.13475
215259,93.137276
215260,104.27135
215263,33.987194
215264,83.7497
215265,56.03023
215266,74.12604
215269,61.89929
215270,48.727818
215274,27.222607
215278,47.534332
215279,47.234043
215280,32.746624
215282,19.19388
215283,34.952038
215284,54.21228
215287,53.76644
215288,22.047058
215289,29.107239
215290,33.383892
215291,25.006659
215292,25.027313
215293,25.751606
215297,13.101748
215299,29.296337
215300,30.886913
215302,12.230673
215303,59.376137
215304,79.46151
215305,40.0776
215308,66.353905
215309,30.780096
215310,33.327927
215312,31.992117
215313,45.596195
215314,200.97426
215317,20.066551
215320,48.186142
215321,44.234737
215322,31.150246
215324,59.75644
215325,77.94382
215326,51.79104
215327,46.33275
215328,51.91452
215329,63.047375
215330,67.10744
215331,32.8589
215332,44.449963
215333,30.749584
215335,36.64511
215336,32.089912
215337,197.79605
215338,13.409921
215339,17.233084
215340,20.651546
215342,78.76067
215343,48.321384
215346,43.436935
215347,39.04607
215348,52.35641
215350,54.457806
215351,21.193604
215352,40.093113
215355,35.278225
215359,7.183712
215362,123.600334
215363,71.00661
215364,34.143696
215366,42.95692
215367,55.875736
215368,58.804955
215372,59.56556
215373,38.331642
215374,48.21119
215375,57.050163
215376,40.459652
215377,266.59692
215380,20.330288
215382,179.64133
215383,127.826675
215384,70.83363
215387,105.490265
215388,108.09705
215389,103.87784
215391,102.943596
215392,63.9262
215393,78.27615
215394,45.703983
215395,30.822748
215397,77.32152
215398,53.376667
215399,365.89273
215400,17.998783
215401,22.925997
215402,45.551254
215403,9.801018
215404,27.220266
215407,203.28818
215408,174.75536
215409,63.41827
215410,17.044176
215412,115.561066
215413,109.57363
215414,109.234406
215418,106.759865
215419,65.69896
215420,80.04892
215421,27.108854
215422,16.378212
215424,79.094284
215425,61.40708
215426,300.46033
215427,9.086652
215428,20.724785
215429,34.289948
215431,16.540863
215435,34.588787
215436,27.411243
215437,12.05537
215438,2.802383
215439,25.772388
215440,40.63952
215441,29.46287
215444,72.1672
215445,20.15151
215446,97.07543
215447,13.058209
215448,24.105583
215450,189.68631
215453,16.218414
215455,39.023235
215456,49.285088
215458,5.8790927
215459,21.744286
215460,37.41469
215463,51.85317
215464,16.455902
215465,39.66142
215468,21.359219
215469,35.751152
215470,167.09949
215472,6.431264
215473,11.998754
215474,28.186094
215477,11.009996
215479,26.485638
215481,11.923729
215483,18.156197
215487,94.64139
215488,78.911804
215489,55.619404
215490,81.28997
215491,74.76082
215492,63.9255
215496,67.80922
215497,40.896923
215498,52.11142
215499,26.099695
215500,17.127739
215501,52.43174
215502,40.15031
215504,10.909317
215505,15.321473
215506,22.68849
215509,66.40971
215510,40.6362
215513,29.147526
215514,42.53708
215517,58.78842
215518,29.84682
215519,42.693207
215521,29.606543
215522,49.154408
215523,144.13069
215526,9.8594885
215529,121.23243
215530,82.9374
215531,42.580082
215533,76.54322
215534,91.47109
215535,78.455864
215538,77.5105
215539,49.58311
215540,59.80932
215541,24.504992
215543,49.5542
215544,38.892063
215545,235.81012
215547,13.615358
215548,20.982372
215550,17.963528
215551,24.378302
215556,32.153038
215557,36.888412
215560,36.97592
215561,68.925804
215562,20.738232
215563,33.524788
215564,17.268795
215566,19.449028
215568,185.57736
215570,6.766338
215573,40.870495
215574,31.955812
215577,34.056656
215578,53.020977
215580,57.701794
215581,28.405392
215582,26.352884
215583,25.833431
215584,18.728003
215585,26.582954
215586,30.326267
215587,159.57169
215589,9.211412
215590,12.837797
215591,10.786347
215592,25.163185
215593,29.07102
215597,29.73321
215598,51.99756
215599,41.302452
215600,31.297846
215601,32.97741
215602,34.757195
215603,54.655098
215604,37.15122
215605,32.11245
215608,20.086075
215609,19.750473
215610,165.6936
215613,152.46121
215614,102.05646
215615,44.6703
215616,33.24892
215617,20.839777
215618,130.33855
215619,131.41283
215620,124.6856
215622,42.147736
215623,41.0764
215624,146.2445
215625,87.66372
215626,135.3945
215627,44.07697
215628,27.583475
215631,83.33402
215632,67.80397
215633,191.55447
215635,31.24634
215636,39.234913
215637,5.0864253
215638,28.182516
215639,23.175045
215641,72.988525
215642,44.71648
215643,16.539564
215645,48.896175
215646,48.096676
215647,61.676407
215648,54.842926
215651,57.18198
215652,47.648453
215653,53.572857
215654,55.956135
215655,35.70379
215656,231.53397
215658,22.506891
215659,18.455238
215660,78.412605
215661,63.00912
215662,39.582436
215663,37.472115
215664,70.068375
215665,61.57323
215669,66.09878
215670,49.984848
215671,48.657547
215672,59.086693
215673,47.215782
215677,19.502289
215678,6.943284
215680,208.0322
215681,143.63231
215682,92.24503
215685,183.57376
215686,199.85564
215687,121.640785
215688,42.247375
215691,135.1722
215692,86.70274
215693,123.76791
215694,43.756126
215698,93.01317
215699,88.24541
215700,558.5956
215702,23.595789
215703,42.057182
215704,23.615536
215707,90.41982
215708,83.173744
215709,32.63688
215710,15.095945
215711,34.956764
215712,52.117916
215713,27.590427
215714,32.472435
215715,41.536247
215716,103.5752
215717,34.063854
215718,44.815086
215719,41.43153
215720,34.96817
215722,38.194843
215723,66.39231
215724,254.69931
215726,19.457695
215727,33.920506
215728,6.3346367
215730,34.39732
215734,50.909912
215735,25.533932
215736,30.421246
215737,23.204973
215738,71.81577
215739,28.486773
215740,29.613533
215741,14.528995
215742,50.157066
215743,55.71501
215744,222.75844
215747,19.735891
215749,54.754276
215750,64.45729
215752,28.02823
215753,39.419666
215754,31.45161
215756,37.95775
215758,55.116463
215759,22.669458
215760,20.047987
215762,14.986433
215763,26.42749
215764,178.63762
215767,55.33003
215768,65.10499
215769,24.646488
215770,40.839577
215771,54.11117
215772,51.29132
215773,45.895126
215774,47.254566
215775,49.254505
215776,77.42413
215777,29.548351
215778,39.225624
215779,23.234547
215780,14.395747
215781,31.868658
215782,30.185955
215783,225.49059
215785,11.827304
215786,17.945232
215788,161.69606
215789,103.86738
215790,38.208736
215791,51.44163
215792,84.35422
215793,74.35915
215795,23.960522
215796,79.23351
215797,40.676758
215798,60.457752
215799,23.337692
215800,14.498894
215801,91.6836
215802,53.114502
215805,11.706804
215806,18.754286
215812,72.786705
215813,44.197155
215814,11.890427
215815,75.26354
215816,91.54543
215817,87.37763
215821,76.735275
215822,37.884663
215823,58.365276
215824,56.9643
215825,42.67406
215828,17.811737
215829,10.6203375
215830,43.30597
215831,40.255955
215832,16.1895
215833,42.408646
215834,53.89618
215835,56.357277
215839,77.25732
215840,43.019085
215841,76.53159
215842,59.162514
215843,101.89932
215844,201.7923
215846,33.97461
215847,32.48429
215850,47.864296
215852,17.456425
215853,29.367758
215854,25.819262
215855,22.439175
215858,74.93324
215859,22.426605
215860,42.26473
215861,30.4538
215862,22.48795
215863,28.137321
215864,44.448673
215865,166.80559
215866,7.423694
215867,11.680292
215868,15.8784275
215870,16.906227
215872,132.67097
215873,86.1006
215874,43.56788
215877,81.70481
215878,117.77702
215879,94.29171
215882,95.74916
215883,49.88441
215884,82.825005
215885,25.922821
215886,17.956966
215888,68.47528
215889,61.673023
215890,388.18076
215892,18.156485
215893,25.128433
215895,13.854869
215898,16.891989
215899,50.478416
215900,28.325495
215902,26.855534
215903,35.11219
215904,45.978157
215908,78.21628
215909,27.024525
215910,47.238224
215911,29.281364
215912,19.46064
215913,35.237003
215914,43.71725
215915,160.67308
215918,16.517479
215919,19.233135
215920,3.023341
215921,53.812443
215922,19.15923
215923,24.82489
215924,36.798943
215925,36.162907
215929,36.705196
215930,37.85665
215933,19.427362
215934,124.02048
215937,160.78252
215938,106.666176
215939,41.16989
215942,91.02737
215943,101.4617
215944,121.02362
215947,32.082344
215948,101.34679
215949,57.616764
215950,70.32866
215951,28.101534
215952,17.895777
215953,67.31612
215954,54.860764
215955,269.46085
215957,18.97933
215958,27.310682
215959,23.329956
215962,113.35848
215963,113.28707
215964,49.528896
215965,5.5388513
215967,36.348988
215968,58.235966
215969,58.874275
215970,11.932048
215971,20.48784
215972,11.451342
215973,72.70998
215974,38.766075
215975,38.775204
215976,24.671926
215977,19.942312
215978,39.186142
215979,33.5448
215980,216.8561
215981,13.152339
215982,15.039588
215983,20.209517
215985,9.727277
215986,12.967109
215987,48.09009
215988,50.089554
215989,41.935596
215992,47.12804
215993,51.626377
215994,6.4560056
215995,11.131975
215997,73.79674
215998,24.673382
215999,29.903738
216000,19.12214
216001,11.522308
216003,31.526768
216004,41.80228
216005,153.07024
216007,15.785848
216008,19.613031
216010,3.754725
216011,1.4163543
216012,12.721677
216013,243.98409
216014,195.56369
216015,73.552666
216016,19.926996
216018,191.76736
216019,193.79547
216020,197.05275
216024,193.25171
216025,95.42387
216026,155.35281
216027,34.303806
216028,26.70396
216030,112.58184
216031,76.46312
216032,338.87686
216033,13.726147
216034,28.485464
216035,45.61712
216036,77.89197
216037,41.30895
216039,14.340292
216040,108.22823
216041,84.65138
216042,74.21348
216043,72.689476
216044,69.18124
216047,15.790592
216048,64.357544
216049,32.959633
216050,43.98918
216051,28.67387
216052,11.631419
216053,42.188705
216054,38.089
216057,14.747483
216058,20.646753
216062,165.23927
216063,117.47824
216064,61.889145
216065,22.453981
216067,126.19222
216068,139.5185
216069,123.963974
216071,126.95626
216072,184.67601
216073,99.913536
216074,31.204756
216075,21.622444
216077,84.47051
216078,61.29892
216080,11.285662
216081,14.440111
216082,32.14794
216084,27.998823
216087,55.39098
216091,29.964678
216092,35.978004
216093,42.07755
216094,11.466235
216095,12.406619
216096,25.621296
216097,66.8028
216098,24.91638
216099,32.344448
216100,26.615496
216101,19.254354
216103,36.92107
216104,42.60668
216105,105.084564
216106,11.883531
216107,19.086557
216108,21.25301
216109,54.54924
216110,40.578323
216112,14.312548
216113,32.523823
216114,26.509792
216115,0.97069824
216118,53.569473
216119,14.32975
216120,40.002956
216121,17.324697
216124,26.706707
216125,155.03804
216128,10.236975
216131,57.442387
216132,43.64057
216135,43.44457
216136,61.867466
216137,54.269093
216138,13.058257
216141,110.60819
216142,53.682144
216143,61.110207
216144,39.309692
216145,36.682415
216147,58.45541
216148,52.168427
216149,173.13655
216150,12.936292
216151,18.04211
216152,24.523218
216154,25.151407
216155,52.019608
216156,39.349884
216159,13.584984
216160,40.674286
216161,18.67981
216163,5.337691
216164,47.936836
216165,17.2559
216166,19.808031
216167,19.438656
216168,20.046335
216171,6.364615
216176,2.8747663
216177,14.732197
216178,36.955437
216179,24.100988
216180,2.2955441
216182,43.58394
216183,12.902996
216184,15.455128
216186,15.085753
216187,15.693435
216190,8.822063
216191,88.021454
216192,71.52592
216193,42.754288
216195,78.9551
216196,90.13826
216197,73.19486
216200,64.66414
216201,46.04486
216202,53.732166
216203,22.349161
216205,46.61945
216206,44.237255
216207,144.75816
216208,11.568608
216209,18.574184
216210,20.547825
216211,12.688038
216213,103.260704
216214,65.18669
216215,17.648396
216217,35.969193
216218,48.85249
216219,45.857693
216223,61.96632
216224,45.05441
216225,46.080383
216226,38.967667
216227,36.6862
216228,170.8853
216229,11.348371
216231,18.95712
216232,49.869812
216233,44.150852
216236,35.37144
216237,54.197163
216241,73.940575
216242,28.29712
216243,35.7252
216244,26.306692
216245,20.539602
216246,35.22138
216247,40.283348
216248,202.18015
216250,12.162848
216251,16.727713
216254,97.23989
216255,65.03962
